_id,name,searchkey,np,hit,f,sclass,camp,atk,nlv1,nlv2,nlv3,nlv4,nlv5,ncolor,head
49,48-兰斯洛特,48狂兰3d骑士兰斯洛特,0.5,10,03-05-03-07-08-10-12-14-16-22,Berserker,地,10477,600,800,900,950,1000,Quick,48
50,49-吕布奉先,49高达吕布奉先,1.04,1,100,Berserker,人,8119,600,800,900,950,1000,Buster,49
51,50-斯巴达克斯,50爱酱抖m肌肉兄贵斯巴达克斯,1.01,1,100,Berserker,人,5073,400,500,550,575,600,Buster,50
52,51-坂田金时,51B金时狗蛋坂田金时,1.03,1,100,Berserker,人,12712,600,800,900,950,1000,Buster,51
53,52-弗拉德三世,52狂大公穿刺公弗拉德三世,0.5,10,01-03-05-07-09-10-12-14-16-23,Berserker,地,11499,900,1200,1350,1425,1500,Arts,52
54,53-阿斯忒里俄斯,53小牛米诺陶阿斯忒里俄斯,0.68,0,0,Berserker,地,6037,0,0,0,0,0,Arts,53
55,54-卡利古拉,54鬼舅卡利古拉,0.68,0,0,Berserker,人,6831,0,0,0,0,0,Arts,54
56,55-大流士三世,55酋长丸子大表哥大流士三世,0.67,10,01-03-05-07-09-10-12-14-16-23,Berserker,人,7608,400,500,550,575,600,Buster,55
57,56-清姬,56病娇清姬,2.03,3,16-33-51,Berserker,地,6644,300,400,450,475,500,Buster,56
58,57-血斧埃里克,57血斧王血斧埃里克,1.02,5,06-13-20-26-35,Berserker,人,6290,300,400,450,475,500,Buster,57
59,58-玉藻猫,58B玉玉藻喵B狐玉藻猫,0.71,5,06-13-20-26-35,Berserker,地,9026,800,1000,1100,1150,1200,Quick,58
60,59-贞德,59村姑尺子贞日天法国圣女贞德,0.76,0,0,Ruler,星,9593,0,0,0,0,0,Arts,59
61,60-俄里翁,60月神俄里翁,1,5,06-13-20-26-35,Archer,天,11107,1200,1500,1650,1725,1800,Arts,60
62,61-伊丽莎白·巴托里,61C龙娘伊丽莎白巴托丽·巴托里,1.6,5,06-13-20-26-35,Caster,人,8616,300,400,450,475,500,Buster,61
63,62-玉藻前,62C狐小玉米缸玉藻前,0.32,0,0,Caster,天,10546,0,0,0,0,0,Arts,62
64,63-大卫,63大卫,0.76,1,100,Archer,天,7736,800,1000,1100,1150,1200,Buster,63
65,64-赫克托耳,64大叔赫叔赫克托耳,1.08,1,100,Lancer,人,6928,400,500,550,575,600,Buster,64
66,65-弗朗西斯·德雷克,65船长弗朗西斯·德雷克,0.42,5,33-13-20-06-28,Rider,星,11326,400,500,550,575,600,Buster,65
67,66-安妮·伯妮＆玛莉·瑞德,66R双子骑双子安妮·伯妮＆玛莉·瑞德,0.84,6,05-11-17-11-23-33,Rider,人,9029,1600,2000,2200,2300,2400,Quick,66
68,67-美狄亚(lily),67C子美狄亚(lily),0.4,0,0,Caster,地,7766,0,0,0,0,0,Arts,67
69,68-冲田总司,68umb樱saber冲田总司,1.09,3,16-33-51,Saber,人,12068,1200,1600,1800,1900,2000,Quick,68
70,69-织田信长,69第六天魔王nobu钉宫理惠织田信长,0.43,10,03-05-03-07-08-10-12-14-16-22,Archer,人,9494,300,400,450,475,500,Buster,69
71,70-斯卡哈,70bba师匠老太婆斯卡哈,0.71,1,100,Lancer,星,11375,1600,2000,2200,2300,2400,Quick,70
72,71-迪尔姆德·奥迪那,71枪刷刷哥迪尔姆德·奥迪那,0.79,2,60-40,Lancer,地,6877,1600,2000,2200,2300,2400,Quick,71
73,72-弗格斯·马克·罗伊,72小刚钻头弗格斯·马克·罗伊,1.09,5,30-10-15-20-25,Saber,地,7460,400,500,550,575,600,Buster,72
74,73-阿尔托莉雅·潘德拉贡(圣诞Alter),73RaberR无毛骑无毛阿尔托莉雅·潘德拉贡(圣诞Alter),0.87,3,16-33-51,Rider,人,9258,450,550,600,625,650,Buster,73
75,74-童谣,74书童谣,0.54,3,16-33-51,Caster,人,8629,600,750,825,862.5,900,Arts,74
76,75-开膛手杰克,75女儿开膛手杰克,1.07,4,10-20-30-40,Assassin,地,11557,1400,1800,2000,2100,2200,Quick,75
77,76-莫德雷德,76剑小莫莫崽坑爹剑莫德雷德,0.56,5,06-13-20-26-35,Saber,地,11723,400,500,550,575,600,Buster,76
78,77-尼古拉·特斯拉,77祖师爷磁暴特总尼古拉·特斯拉,0.87,3,16-33-51,Archer,星,11781,400,500,550,575,600,Buster,77
79,78-阿尔托莉雅·潘德拉贡(Alter),78黑枪呆南半球阿尔托莉雅·潘德拉贡(Alter),0.74,4,10-20-30-40,Lancer,天,9968,400,500,550,575,600,Buster,78
80,79-冯·霍恩海姆·帕拉塞尔苏斯,79豆爸冯·霍恩海姆·帕拉塞尔苏斯,0.55,3,16-33-51,Caster,人,6711,400,500,550,575,600,Arts,79
81,80-查尔斯·巴贝奇,80高达蒸汽机器人查尔斯·巴贝奇,0.91,4,10-20-30-40,Caster,人,5996,400,500,550,575,600,Buster,80
82,81-亨利·杰基尔＆海德,81化身博士亨利·杰基尔＆海德,1.05,0,0,Assassin,地,6320,0,0,0,0,0,Buster,81
83,82-弗兰肯斯坦,82B肯娘弗兰肯斯坦,0.83,6,04-09-14-19-23-31,Berserker,地,9441,900,1100,1200,1250,1300,Quick,82
84,,,,,,,,,,,,,,,83
85,84-阿周那,84娜娜印度阿周那,0.51,1,100,Archer,天,12342,400,500,550,575,600,Buster,84
86,85-迦尔纳,85小太阳印度迦尔纳,0.72,5,06-13-20-26-35,Lancer,天,11976,400,500,550,575,600,Buster,85
87,86-谜之女主角X,86X毛星战谜之女主角X,0.81,12,05-07-05-07-05-07-05-07-05-07-05-35,Assassin,星,11761,1600,2000,2200,2300,2400,Quick,86
88,87-芬恩·麦克库尔,87水枪芬恩·麦克库尔,0.55,3,16-33-51,Lancer,天,8930,600,750,825,862.5,900,Arts,87
89,88-布伦希尔德,88布姐布伦希尔德,1.07,5,06-13-20-26-35,Lancer,天,11432,800,1000,1100,1150,1200,Buster,88
90,89-贝奥武夫,89贝爷欧拉贝奥武夫,0.68,12,13-07-10-05-07-05-07-05-07-05-07-22,Berserker,地,10247,700,900,1000,1050,1100,Buster,89
91,90-尼禄·克劳狄乌斯(花嫁),90花嫁尼禄嫁王尼禄·克劳狄乌斯(花嫁),0.7,2,25-75,Saber,人,11607,1200,1500,1650,1725,1800,Arts,90
92,91-两仪式,91剑式215剑两仪式式姐,0.84,1,100,Saber,人,10721,450,600,675,712.5,900,Arts,91
93,92-两仪式,92杀式214杀两仪式式姐,0.8,3,16-33-51,Assassin,人,8867,900,1200,1350,1425,1800,Arts,92
94,93-天草四郎,93天草四郎,0.86,1,100,Ruler,人,10972,400,500,550,575,600,Buster,93
95,94-阿斯托尔福,94阿福伪娘阿斯托尔福,0.66,1,100,Rider,地,8937,800,1000,1100,1150,1200,Quick,94
96,95-幼吉尔,95幼闪美少年幼吉尔,0.62,10,04-08-13-04-08-13-04-08-13-25,Archer,天,7696,400,500,550,575,600,Buster,95
97,96-岩窟王·爱德蒙·唐泰斯,96伯爵岩窟王·爱德蒙·唐泰斯,0.62,8,03-06-10-13-16-13-10-29,Avenger,人,12641,800,1000,1100,1150,1200,Quick,96
98,97-南丁格尔,97护士南丁格尔,0.77,0,0,Berserker,人,10184,0,0,0,0,0,Arts,97
99,98-库·丘林(Alter),98狂狗黑狗库·丘林(Alter),0.69,12,02-05-07-10-05-07-10-05-07-10-05-27,Berserker,地,12805,600,800,900,950,1000,Buster,98
100,99-女王梅芙,99R梅芙女王梅芙,0.86,5,06-13-20-26-35,Rider,地,10296,800,1000,1100,1150,1200,Buster,99
101,100-海伦娜·布拉瓦茨基,100海伦娜·布拉瓦茨基,0.45,3,16-33-51,Caster,人,8629,600,750,825,862.5,900,Arts,100
102,101-罗摩,101罗摩,0.84,5,06-13-20-26-35,Saber,天,9854,600,800,900,950,1000,Buster,101
103,102-李书文,102枪李大师李书文,0.52,3,12-25-63,Lancer,人,9653,900,1200,1350,1425,1800,Arts,102
104,103-托马斯·爱迪生,103爱迪狮托马斯·爱迪生,0.51,1,100,Caster,人,7952,600,750,825,862.6,900,Arts,103
105,104-杰罗尼莫,104二表哥杰罗尼莫,0.9,1,100,Caster,人,6857,600,750,825,862.5,900,Arts,104
106,105-比利小子,105比利王比利小子,0.56,3,16-33-51,Archer,人,6890,1600,2000,2200,2300,2400,Quick,105
107,106-贞德(Alter),106黑贞德(Alter),0.83,10,03-05-03-07-08-10-12-14-16-22,Avenger,人,13244,600,800,900,950,1000,Buster,106
108,107-安格拉曼纽,107小安安格拉曼纽,0.79,0,0,Avenger,人,5683,0,0,0,0,0,Arts,107
109,108-伊斯坎达尔,108大帝伊斯坎达尔,0.86,8,33-12-08-04-12-08-04-19,Rider,人,11560,400,500,550,575,600,Buster,108
110,109-卫宫,109切丝papa卫宫切嗣,0.28,15,06-04-08-06-08-04-06-04-02-06-02-08-02-06-28,Assassin,人,8958,1200,1500,1650,1725,1800,Arts,109
111,110-百貌哈桑,110百貌哈桑,0.38,13,16-05-11-08-11-05-08-05-02-08-02-11-08,Assassin,人,6686,1200,1500,1650,1725,1800,Arts,110
112,111-爱丽丝菲尔(天之衣),111太太白杯天之圣杯爱丽丝菲尔(天之衣),0.42,0,0,Caster,天,8237,0,0,0,0,0,Arts,111
113,112-酒吞童子,112凹酱umb酒吞童子,0.55,1,100,Assassin,地,11993,600,750,825,862.5,900,Arts,112
114,113-玄奘三藏,113玄奘三藏西行者,0.82,12,15-03-06-09-03-06-09-03-06-09-03-28,Caster,人,11658,800,1000,1100,1150,1200,Buster,113
115,114-源赖光,114奶光妈妈源赖光,0.46,7,16-12-12-08-16-12-24,Berserker,天,11556,400,500,550,575,600,Buster,114
116,115-坂田金时,115R金时骑金时坂田金时,1.15,4,35-21-14-30,Rider,地,9819,1200,1600,1800,1900,2000,Quick,115
117,116-茨木童子,116茨木童子,1.03,1,100,Berserker,地,9636,600,800,900,950,1000,Buster,116
118,117-风魔小太郎,117风魔小太郎,0.54,5,06-13-20-26-35,Assassin,人,7091,800,1000,1100,1150,1200,Quick,117
119,118-奥斯曼狄斯,118拉二法老子安奥斯曼狄斯,0.59,5,06-13-20-26-35,Rider,天,11971,600,800,900,950,1000,Buster,118
120,119-阿尔托莉雅·潘德拉贡,119白枪呆狮子王阿尔托莉雅·潘德拉贡,1.1,2,33-67,Lancer,天,10995,300,400,450,475,500,Buster,119
121,120-尼托克丽丝,120术尼托克丽丝,0.54,3,16-33-51,Caster,地,9060,600,750,825,862.5,900,Arts,120
122,121-兰斯洛特,121剑兰长江兰斯洛特,0.83,1,100,Saber,地,9949,900,1200,1350,1425,1500,Arts,121
123,122-崔斯坦,122崔悲伤崔斯坦,0.58,7,05-11-16-05-11-16-36,Archer,地,9735,1600,2000,2200,2300,2400,Quick,122
124,123-高文,123太阳骑士高文,1.14,4,10-20-30-40,Saber,地,10173,300,400,450,475,500,Buster,123
125,124-静谧哈桑,124毒娘静谧哈桑,0.53,1,100,Assassin,人,6636,1200,1500,1650,1725,1800,Arts,124
126,125-俵滕太,125送米哥大米哥俵滕太,0.57,3,16-33-51,Archer,人,7032,400,500,550,575,600,Buster,125
127,126-贝德维尔,126小贝德维尔,1.11,2,33-67,Saber,星,7627,800,1000,1100,1150,1200,Buster,126
128,127-莱昂纳多·达·芬奇,127达芬奇奸商莱昂纳多·达·芬奇,0.54,1,100,Caster,星,10598,600,750,825,862.5,900,Arts,127
129,128-玉藻前,128枪狐L狐小玉玉藻前,1.05,4,10-20-30-40,Lancer,天,10726,600,800,900,950,1000,Buster,128
130,129-阿尔托莉雅·潘德拉贡,129弓呆水呆毛阿尔托莉雅·潘德拉贡,0.59,10,02-05-08-05-08-11-13-08-11-29,Archer,地,11276,900,1200,1350,1425,1500,Arts,129
131,130-玛丽·安托瓦内特,130水母C玛丽·安托瓦内特,0.32,3,16-33-51,Caster,人,9060,450,600,675,712.5,750,Arts,130
132,131-安妮·伯妮＆玛莉·瑞德,131弓双子安妮·伯妮＆玛莉·瑞德,0.85,9,03-16-10-13-06-10-13-06-23,Archer,人,9446,600,800,900,950,1000,Buster,131
133,132-莫德雷德,132R莫R小莫冲浪莫莫德雷德,0.71,5,06-13-20-26-35,Rider,地,9212,450,600,675,712.5,750,Arts,132
134,133-斯卡哈,133杀师匠aba杀斯卡哈,0.71,5,06-13-20-26-35,Assassin,星,9049,600,800,900,950,1000,Quick,133
135,134-清姬,134L清姬枪清姬,1.05,6,04-09-14-19-23-31,Lancer,地,8936,600,800,900,950,1000,Buster,134
136,135-玛尔达,135尺马达铁拳圣女玛尔达,0.76,10,02-05-08-10-13-08-10-13-08-23,Ruler,人,9546,600,800,900,950,1200,Buster,135
137,136-伊莉雅丝菲尔·冯·爱因兹贝伦,136伊莉雅丝菲尔·冯·爱因兹贝伦,0.32,4,10-20-30-40,Caster,人,10857,800,1000,1100,1150,1200,Buster,136
138,137-克洛伊·冯·爱因兹贝伦,137小黑克洛伊·冯·爱因兹贝伦,0.38,6,04-09-14-19-23-31,Archer,天,9845,900,1200,1350,1425,1500,Arts,137
139,138-伊丽莎白·巴托里(勇者),138剑龙娘伊丽莎白·巴托里(勇者),0.55,7,03-07-10-14-17-21-28,Saber,地,9899,600,800,900,950,1000,Buster,138
140,139-克娄巴特拉,139超高校艳后克娄巴特拉,1.06,5,06-13-20-26-35,Assassin,人,11088,400,500,550,575,600,Buster,139
141,140-弗拉德三世(EXTRA),140L大公枪大公弗拉德三世(EXTRA),1.1,6,04-09-14-19-23-31,Lancer,人,8775,600,800,900,950,1000,Buster,140
142,141-贞德·Alter·圣诞·Lily,141幼贞童贞黑贞lily贞德·Alter·圣诞·Lily,0.72,5,06-13-20-26-35,Lancer,人,9261,300,400,450,475,500,Buster,141
143,142-伊什塔尔,142弓凛金星女神伊什塔尔,0.45,3,16-33-51,Archer,天,12252,300,400,450,475,600,Buster,142
144,143-恩奇都,143小恩恩奇都,0.53,5,06-13-20-26-35,Lancer,天,10780,600,800,900,950,1200,Buster,143
145,144-魁札尔·科亚特尔,144羽蛇神大姐姐魁札尔·科亚特尔,0.9,1,100,Rider,天,12001,600,800,900,950,1000,Buster,144
146,145-吉尔伽美什,145C闪贤王闪闪吉尔伽美什,0.16,10,01-03-05-07-09-10-12-14-16-23,Caster,人,8460,600,750,825,862.5,900,Arts,145
147,146-美杜莎,146安娜幼R姐枪美杜莎L美杜莎,0.44,8,02-05-08-11-13-16-19-26,Lancer,地,8253,1600,2000,2200,2300,2400,Quick,146
148,147-戈尔贡,147R姐戈尔贡,0.37,3,16-33-51,Avenger,地,10706,400,500,550,575,600,Buster,147
149,148-豹人,148老虎冬木之虎豹人大河,1.05,2,33-67,Lancer,地,7022,600,800,900,950,1000,Buster,148
150,,,,,,,,,,,,,,,149
151,150-梅林,150花之魔术师梅林,0.81,0,0,Caster,地,10546,0,0,0,0,0,Arts,150
152,,,,,,,,,,,,,,,151
153,,,,,,,,,,,,,,,152
154,153-宫本武藏,153宫本武藏新免武藏守藤原玄信,0.87,7,03-07-10-14-17-21-28,Saber,人,12037,800,1000,1100,1150,1200,Buster,153
155,154-山之翁,154山之翁山中老人王哈桑,1,1,100,Assassin,人,11848,600,800,900,950,1000,Buster,154
156,155-谜之女主角(Alter),155BX谜之女主角(Alter),1.07,9,02-04-06-08-11-13-15-17-24,Berserker,星,11113,1200,1600,1800,1900,2000,Quick,155
157,156-詹姆斯·莫里亚蒂,156新宿的Archer教授詹姆斯·莫里亚蒂,0.38,12,01-02-03-05-06-07-08-10-11-12-14-21,Archer,人,11781,600,800,900,950,1000,Buster,156
158,157-卫宫(Alter),157黑A卫宫(Alter),0.43,10,01-03-05-07-09-10-12-14-16-23,Archer,人,8996,1200,1500,1650,1725,1800,Arts,157
159,158-黑森·罗伯,158新宿的Avenger狼王黑森·罗伯,0.79,8,02-05-08-11-13-16-19-26,Avenger,地,10628,1200,1600,1800,1900,2400,Quick,158
160,159-燕青,159小乙哥燕青,0.71,11,01-03-04-06-07-09-10-12-13-15-20,Assassin,人,8661,1200,1600,1800,1900,2000,Quick,159
161,160-亚瑟·潘德拉贡(Prototype),160旧剑亚瑟·潘德拉贡(Prototype),0.84,3,16-33-51,Saber,地,12465,300,400,450,475,500,Buster,160
162,161-土方岁三,161新选组副长土方岁三,1.08,5,06-13-20-26-35,Berserker,人,12089,600,800,900,950,1200,Buster,161
163,162-茶茶,162日轮的宠姬茶茶,1.03,8,02-05-08-11-13-16-19-26,Berserker,人,8945,300,400,450,475,500,Buster,162
164,163-Meltryllis,163梅尔特莉莉丝溶解莉莉丝Meltryllis,0.92,8,02-05-08-11-13-16-19-26,Alterego,地,11692,1200,1600,1800,1900,2000,Quick,163
165,164-Passionlip,164帕森莉普Passionlip,0.77,12,01-02-03-05-06-07-08-10-11-12-14-21,Alterego,地,10299,300,400,450,475,600,Buster,164
166,165-铃鹿御前,165jk狐铃鹿御前,0.57,10,01-03-05-07-09-10-12-14-16-23,Saber,天,9544,300,400,450,475,500,Buster,165
167,166-BB,166BB,0.61,5,06-13-20-26-35,Moon Cancer,人,8197,900,1200,1350,1425,1500,Arts,166
168,167-杀生院祈荒,167ssy杀生院祈荒,0.55,3,16-33-51,Alterego,兽,11668,450,600,675,712.5,750,Arts,167
169,,,,,,,,,,,,,,,168
170,169-山鲁佐德,1691001山鲁佐德,0.51,5,06-13-20-26-35,Caster,人,9212,600,750,825,862.5,900,Arts,169
171,170-武则天,170武则天武后,0.87,4,10-20-30-40,Assassin,人,8981,1600,2000,2200,2300,2400,Quick,170
172,171-彭特西勒亚,171亚马逊CEO彭特西勒亚,1.07,8,02-05-08-11-13-16-19-26,Berserker,地,10502,600,800,900,950,1000,Buster,171
173,172-克里斯托弗·哥伦布,172克里斯托弗·哥伦布,0.55,5,06-13-20-26-35,Rider,人,6552,400,500,550,575,600,Buster,172
174,173-夏洛克·福尔摩斯,173老福侦探夏洛克·福尔摩斯,0.76,0,0,Ruler,星,11495,0,0,0,0,0,Arts,173
175,174-保罗·班扬,174-保罗·班扬,0.67,2,33-67,Berserker,地,6044,300,400,450,475,500,Buster,174
176,175-尼禄·克劳狄乌斯,175泳装尼禄水尼禄克劳狄乌斯,0.4,5,06-13-20-26-35,Caster,人,10857,300,400,450,475,500,Buster,175
177,176-弗兰肯斯坦,176剑肯娘泳装肯娘水肯娘弗兰肯斯坦,0.7,5,06-13-20-26-35,Saber,地,9353,1200,1600,1800,1900,2000,Quick,176
178,177-尼托克丽丝,177杀尼托泳装尼托水泥托尼托克丽丝,0.78,3,16-33-51,Assassin,天,8812,450,600,675,712.5,750,Arts,177
179,178-织田信长,178狂信长泳装信长水信长水nobu钉宫理惠织田信长,0.93,12,01-02-03-05-06-07-08-10-11-12-14-21,Berserker,人,10146,800,1000,1100,1150,1200,Buster,178
180,179-阿尔托莉雅·潘德拉贡(Alter),179水黑呆女仆呆水无毛黑无毛泳装黑呆毛阿尔托莉雅·潘德拉贡(Alter),0.59,6,04-09-14-19-23-31,Rider,人,10776,1200,1600,1800,1900,2000,Quick,179
181,180-海伦娜·布拉瓦茨基,180弓海伦娜泳装海伦娜海伦娜·布拉瓦茨基,0.38,4,10-20-30-40,Archer,人,9446,450,600,675,712.5,750,Arts,180
182,181-源赖光,181枪奶光风纪委员源赖光,0.75,6,04-09-14-19-23-31,Lancer,天,9168,600,800,900,950,1000,Buster,181
183,182-伊什塔尔,182骑凛伊什塔尔,0.68,4,10-20-30-40,Rider,天,9603,600,800,900,950,1000,Quick,182
184,183-帕尔瓦蒂,183雪山樱帕尔瓦蒂,1.08,4,10-20-30-40,Lancer,天,8127,600,800,900,950,1000,Quick,183
185,184-巴御前,184巴妈妈鲅鱼圈巴御前,0.87,1,100,Archer,地,9946,600,800,900,950,1000,Buster,184
186,185-望月千代女,185望月千代女,0.8,5,06-13-20-26-35,Assassin,地,8510,900,1200,1350,1425,1500,Arts,185
187,186-宝藏院胤舜,186和尚光头宝藏院胤舜,1.06,0,0,Lancer,人,6791,0,0,0,0,0,Arts,186
188,187-柳生但马守宗矩,187老爷子柳生但马守宗矩,0.81,4,10-20-30-40,Saber,人,9999,900,1200,1350,1425,1500,Arts,187
189,188-加藤段藏,188加藤段藏,0.71,3,16-33-51,Assassin,地,8935,300,400,450,475,500,Buster,188
190,189-刑部姬,189不行姬刑部姬,0.83,0,0,Assassin,地,10824,0,0,0,0,0,Quick,189
191,190-机械伊丽亲,190机械龙娘机械伊丽亲,0.9,8,02-05-08-11-13-16-19-26,Alterego,人,9997,600,800,900,950,1000,Buster,190
192,191-机械伊丽亲Ⅱ,191机械龙娘二号机机械伊丽亲Ⅱ,0.9,8,02-05-08-11-13-16-19-26,Alterego,人,9997,600,800,900,950,1000,Buster,191
193,192-喀耳刻,192姑妈喀耳刻,0.39,5,06-13-20-26-35,Caster,天,8671,600,800,900,950,1000,Buster,192
